station_id,stationname,date,daytype,rides
40660,Armitage,10/7/2020,W,710
40670,Western/Milwaukee,10/7/2020,W,966
40680,Adams/Wabash,10/7/2020,W,1355
40690,Dempster,10/7/2020,W,230
40700,Laramie,10/7/2020,W,529
40710,Chicago/Franklin,10/7/2020,W,1661
40720,East 63rd-Cottage Grove,10/7/2020,W,343
40730,Washington/Wells,10/7/2020,W,1268
40740,Western-Cermak,10/7/2020,W,471
40750,Harlem-O'Hare,10/7/2020,W,742
40760,Granville,10/7/2020,W,936
40770,Lawrence,10/7/2020,W,800
40780,Central Park,10/7/2020,W,466
40790,Monroe/Dearborn,10/7/2020,W,979
40800,Sedgwick,10/7/2020,W,806
40810,Medical Center,10/7/2020,W,910
40820,Rosemont,10/7/2020,W,1879
40830,18th,10/7/2020,W,604
40840,South Boulevard,10/7/2020,W,207
40850,Library,10/7/2020,W,849
40870,Francisco,10/7/2020,W,323
40880,Thorndale,10/7/2020,W,715
40890,O'Hare Airport,10/7/2020,W,2593
40900,Howard,10/7/2020,W,1957
40910,63rd-Dan Ryan,10/7/2020,W,1130
40920,Pulaski-Forest Park,10/7/2020,W,1037
40930,Midway Airport,10/7/2020,W,2227
40940,Halsted/63rd,10/7/2020,W,230
40960,Pulaski-Orange,10/7/2020,W,1534
40970,Cicero-Forest Park,10/7/2020,W,596
40980,Harlem-Forest Park,10/7/2020,W,471
40990,69th,10/7/2020,W,1833
41000,Cermak-Chinatown,10/7/2020,W,990
41010,Rockwell,10/7/2020,W,322
41020,Logan Square,10/7/2020,W,1492
41030,Polk,10/7/2020,W,1226
41040,Kedzie-Cermak,10/7/2020,W,406
41050,Linden,10/7/2020,W,202
41060,Ashland-Orange,10/7/2020,W,689
41070,Kedzie-Lake,10/7/2020,W,504
41080,47th-South Elevated,10/7/2020,W,401
41090,Monroe/State,10/7/2020,W,1266
41120,35-Bronzeville-IIT,10/7/2020,W,507
41130,Halsted-Orange,10/7/2020,W,646
41140,King Drive,10/7/2020,W,199
41150,Kedzie-Midway,10/7/2020,W,1216
41160,Clinton-Lake,10/7/2020,W,799
41170,Garfield-Dan Ryan,10/7/2020,W,1131
41180,Kedzie-Brown,10/7/2020,W,610
41190,Jarvis,10/7/2020,W,449
41200,Argyle,10/7/2020,W,838
41210,Wellington,10/7/2020,W,591
41220,Fullerton,10/7/2020,W,2079
41230,47th-Dan Ryan,10/7/2020,W,1106
41240,Addison-O'Hare,10/7/2020,W,671
41250,Central-Evanston,10/7/2020,W,271
41260,Austin-Lake,10/7/2020,W,658
41270,43rd,10/7/2020,W,420
41280,Jefferson Park,10/7/2020,W,2297
41290,Kimball,10/7/2020,W,1356
41300,Loyola,10/7/2020,W,1364
41310,Paulina,10/7/2020,W,548
41320,Belmont-North Main,10/7/2020,W,2640
41330,Montrose-O'Hare,10/7/2020,W,416
41340,LaSalle,10/7/2020,W,591
41350,Oak Park-Lake,10/7/2020,W,289
41360,California-Lake,10/7/2020,W,496
41380,Bryn Mawr,10/7/2020,W,1169
41400,Roosevelt,10/7/2020,W,3140
41410,Chicago/Milwaukee,10/7/2020,W,722
41420,Addison-North Main,10/7/2020,W,1292
41430,87th,10/7/2020,W,1480
41440,Addison-Brown,10/7/2020,W,394
41450,Chicago/State,10/7/2020,W,3061
41460,Irving Park-Brown,10/7/2020,W,538
41480,Western-Brown,10/7/2020,W,1003
41490,Harrison,10/7/2020,W,720
41500,Montrose-Brown,10/7/2020,W,538
41510,Morgan-Lake,10/7/2020,W,814
41660,Lake/State,10/7/2020,W,3649
41670,Conservatory,10/7/2020,W,573
41680,Oakton-Skokie,10/7/2020,W,246
41690,Cermak-McCormick Place,10/7/2020,W,428
41700,Washington/Wabash,10/7/2020,W,2648
40010,Austin-Forest Park,10/8/2020,W,569
40020,Harlem-Lake,10/8/2020,W,1297
40030,Pulaski-Lake,10/8/2020,W,649
40040,Quincy/Wells,10/8/2020,W,952
40050,Davis,10/8/2020,W,875
40060,Belmont-O'Hare,10/8/2020,W,1425
40070,Jackson/Dearborn,10/8/2020,W,1145
40080,Sheridan,10/8/2020,W,1080
40090,Damen-Brown,10/8/2020,W,557
40100,Morse,10/8/2020,W,1386
40120,35th/Archer,10/8/2020,W,842
40130,51st,10/8/2020,W,364
40140,Dempster-Skokie,10/8/2020,W,475
40150,Pulaski-Cermak,10/8/2020,W,532
40160,LaSalle/Van Buren,10/8/2020,W,463
40170,Ashland-Lake,10/8/2020,W,796
40180,Oak Park-Forest Park,10/8/2020,W,304
40190,Sox-35th-Dan Ryan,10/8/2020,W,1102
40210,Damen-Cermak,10/8/2020,W,519
40220,Western-Forest Park,10/8/2020,W,481
40230,Cumberland,10/8/2020,W,887
40240,79th,10/8/2020,W,2652
40250,Kedzie-Homan-Forest Park,10/8/2020,W,799
40260,State/Lake,10/8/2020,W,2568
40270,Main,10/8/2020,W,287
40280,Central-Lake,10/8/2020,W,902
40290,Ashland/63rd,10/8/2020,W,428
40300,Indiana,10/8/2020,W,275
40310,Western-Orange,10/8/2020,W,1327
40320,Division/Milwaukee,10/8/2020,W,1184
40330,Grand/State,10/8/2020,W,1801
40340,Berwyn,10/8/2020,W,818
40350,UIC-Halsted,10/8/2020,W,900
40360,Southport,10/8/2020,W,533
40370,Washington/Dearborn,10/8/2020,W,2236
40380,Clark/Lake,10/8/2020,W,3279
40390,Forest Park,10/8/2020,W,1058
40400,Noyes,10/8/2020,W,175
40420,Cicero-Cermak,10/8/2020,W,586
40430,Clinton-Forest Park,10/8/2020,W,486
40440,California-Cermak,10/8/2020,W,570
40450,95th/Dan Ryan,10/8/2020,W,4024
40460,Merchandise Mart,10/8/2020,W,951
40470,Racine,10/8/2020,W,334
40480,Cicero-Lake,10/8/2020,W,485
40490,Grand/Milwaukee,10/8/2020,W,658
40510,Garfield-South Elevated,10/8/2020,W,376
40520,Foster,10/8/2020,W,137
40530,Diversey,10/8/2020,W,1032
40540,Wilson,10/8/2020,W,2115
40550,Irving Park-O'Hare,10/8/2020,W,1290
40560,Jackson/State,10/8/2020,W,1226
40570,California/Milwaukee,10/8/2020,W,980
40580,54th/Cermak,10/8/2020,W,934
40590,Damen/Milwaukee,10/8/2020,W,1181
40600,Kostner,10/8/2020,W,196
40610,Ridgeland,10/8/2020,W,277
40630,Clark/Division,10/8/2020,W,1769
40650,North/Clybourn,10/8/2020,W,1301
40660,Armitage,10/8/2020,W,762
40670,Western/Milwaukee,10/8/2020,W,1003
40680,Adams/Wabash,10/8/2020,W,1428
40690,Dempster,10/8/2020,W,204
40700,Laramie,10/8/2020,W,468
40710,Chicago/Franklin,10/8/2020,W,1616
40720,East 63rd-Cottage Grove,10/8/2020,W,364
40730,Washington/Wells,10/8/2020,W,1317
40740,Western-Cermak,10/8/2020,W,485
40750,Harlem-O'Hare,10/8/2020,W,773
40760,Granville,10/8/2020,W,977
40770,Lawrence,10/8/2020,W,801
40780,Central Park,10/8/2020,W,454
40790,Monroe/Dearborn,10/8/2020,W,1009
40800,Sedgwick,10/8/2020,W,809
40810,Medical Center,10/8/2020,W,857
40820,Rosemont,10/8/2020,W,1887
40830,18th,10/8/2020,W,604
40840,South Boulevard,10/8/2020,W,213
40850,Library,10/8/2020,W,922
40870,Francisco,10/8/2020,W,365
40880,Thorndale,10/8/2020,W,729
40890,O'Hare Airport,10/8/2020,W,3155
40900,Howard,10/8/2020,W,1946
40910,63rd-Dan Ryan,10/8/2020,W,1221
40920,Pulaski-Forest Park,10/8/2020,W,931
40930,Midway Airport,10/8/2020,W,2313
40940,Halsted/63rd,10/8/2020,W,248
40960,Pulaski-Orange,10/8/2020,W,1563
40970,Cicero-Forest Park,10/8/2020,W,597
40980,Harlem-Forest Park,10/8/2020,W,531
40990,69th,10/8/2020,W,1796
41000,Cermak-Chinatown,10/8/2020,W,1012
41010,Rockwell,10/8/2020,W,305
41020,Logan Square,10/8/2020,W,1518
41030,Polk,10/8/2020,W,1222
41040,Kedzie-Cermak,10/8/2020,W,452
41050,Linden,10/8/2020,W,189
41060,Ashland-Orange,10/8/2020,W,666
41070,Kedzie-Lake,10/8/2020,W,514
41080,47th-South Elevated,10/8/2020,W,397
41090,Monroe/State,10/8/2020,W,1221
41120,35-Bronzeville-IIT,10/8/2020,W,482
41130,Halsted-Orange,10/8/2020,W,684
41140,King Drive,10/8/2020,W,217
41150,Kedzie-Midway,10/8/2020,W,1216
41160,Clinton-Lake,10/8/2020,W,823
41170,Garfield-Dan Ryan,10/8/2020,W,1068
41180,Kedzie-Brown,10/8/2020,W,651
41190,Jarvis,10/8/2020,W,499
41200,Argyle,10/8/2020,W,894
41210,Wellington,10/8/2020,W,579
41220,Fullerton,10/8/2020,W,2039
41230,47th-Dan Ryan,10/8/2020,W,1082
41240,Addison-O'Hare,10/8/2020,W,708
41250,Central-Evanston,10/8/2020,W,275
41260,Austin-Lake,10/8/2020,W,659
41270,43rd,10/8/2020,W,403
41280,Jefferson Park,10/8/2020,W,2278
41290,Kimball,10/8/2020,W,1380
41300,Loyola,10/8/2020,W,1333
41310,Paulina,10/8/2020,W,564
41320,Belmont-North Main,10/8/2020,W,2691
41330,Montrose-O'Hare,10/8/2020,W,446
41340,LaSalle,10/8/2020,W,634
41350,Oak Park-Lake,10/8/2020,W,261
41360,California-Lake,10/8/2020,W,478
41380,Bryn Mawr,10/8/2020,W,1181
41400,Roosevelt,10/8/2020,W,3329
41410,Chicago/Milwaukee,10/8/2020,W,781
41420,Addison-North Main,10/8/2020,W,1313
41430,87th,10/8/2020,W,1485
41440,Addison-Brown,10/8/2020,W,392
41450,Chicago/State,10/8/2020,W,3131
41460,Irving Park-Brown,10/8/2020,W,585
41480,Western-Brown,10/8/2020,W,1008
41490,Harrison,10/8/2020,W,774
41500,Montrose-Brown,10/8/2020,W,523
41510,Morgan-Lake,10/8/2020,W,866
41660,Lake/State,10/8/2020,W,3632
41670,Conservatory,10/8/2020,W,552
41680,Oakton-Skokie,10/8/2020,W,263
41690,Cermak-McCormick Place,10/8/2020,W,418
41700,Washington/Wabash,10/8/2020,W,2819
40010,Austin-Forest Park,10/9/2020,W,536
40020,Harlem-Lake,10/9/2020,W,1373
40030,Pulaski-Lake,10/9/2020,W,764
40040,Quincy/Wells,10/9/2020,W,811
40050,Davis,10/9/2020,W,989
40060,Belmont-O'Hare,10/9/2020,W,1501
40070,Jackson/Dearborn,10/9/2020,W,1247
40080,Sheridan,10/9/2020,W,1176
40090,Damen-Brown,10/9/2020,W,554
40100,Morse,10/9/2020,W,1460
40120,35th/Archer,10/9/2020,W,900
40130,51st,10/9/2020,W,361
40140,Dempster-Skokie,10/9/2020,W,440
40150,Pulaski-Cermak,10/9/2020,W,556
40160,LaSalle/Van Buren,10/9/2020,W,409
40170,Ashland-Lake,10/9/2020,W,802
40180,Oak Park-Forest Park,10/9/2020,W,290
40190,Sox-35th-Dan Ryan,10/9/2020,W,1106
40210,Damen-Cermak,10/9/2020,W,556
40220,Western-Forest Park,10/9/2020,W,478
40230,Cumberland,10/9/2020,W,887
40240,79th,10/9/2020,W,2710
40250,Kedzie-Homan-Forest Park,10/9/2020,W,875
40260,State/Lake,10/9/2020,W,2777
40270,Main,10/9/2020,W,319
40280,Central-Lake,10/9/2020,W,955
40290,Ashland/63rd,10/9/2020,W,444
40300,Indiana,10/9/2020,W,301
40310,Western-Orange,10/9/2020,W,1314
40320,Division/Milwaukee,10/9/2020,W,1210
40330,Grand/State,10/9/2020,W,2101
40340,Berwyn,10/9/2020,W,908
40350,UIC-Halsted,10/9/2020,W,930
40360,Southport,10/9/2020,W,553
40370,Washington/Dearborn,10/9/2020,W,2437
40380,Clark/Lake,10/9/2020,W,3173
40390,Forest Park,10/9/2020,W,1079
40400,Noyes,10/9/2020,W,192
40420,Cicero-Cermak,10/9/2020,W,623
40430,Clinton-Forest Park,10/9/2020,W,535
40440,California-Cermak,10/9/2020,W,664
40450,95th/Dan Ryan,10/9/2020,W,3953
40460,Merchandise Mart,10/9/2020,W,840
40470,Racine,10/9/2020,W,388
40480,Cicero-Lake,10/9/2020,W,574
40490,Grand/Milwaukee,10/9/2020,W,655
40510,Garfield-South Elevated,10/9/2020,W,403
40520,Foster,10/9/2020,W,220
40530,Diversey,10/9/2020,W,1115
40540,Wilson,10/9/2020,W,2248
40550,Irving Park-O'Hare,10/9/2020,W,1334
40560,Jackson/State,10/9/2020,W,1277
40570,California/Milwaukee,10/9/2020,W,1068
40580,54th/Cermak,10/9/2020,W,962
40590,Damen/Milwaukee,10/9/2020,W,1354
40600,Kostner,10/9/2020,W,211
40610,Ridgeland,10/9/2020,W,307
40630,Clark/Division,10/9/2020,W,1978
40650,North/Clybourn,10/9/2020,W,1382
40660,Armitage,10/9/2020,W,882
40670,Western/Milwaukee,10/9/2020,W,1075
40680,Adams/Wabash,10/9/2020,W,1429
40690,Dempster,10/9/2020,W,244
40700,Laramie,10/9/2020,W,515
40710,Chicago/Franklin,10/9/2020,W,1509
40720,East 63rd-Cottage Grove,10/9/2020,W,370
40730,Washington/Wells,10/9/2020,W,1184
40740,Western-Cermak,10/9/2020,W,499
40750,Harlem-O'Hare,10/9/2020,W,817
40760,Granville,10/9/2020,W,1119
40770,Lawrence,10/9/2020,W,886
40780,Central Park,10/9/2020,W,465
40790,Monroe/Dearborn,10/9/2020,W,956
40800,Sedgwick,10/9/2020,W,805
40810,Medical Center,10/9/2020,W,806
40820,Rosemont,10/9/2020,W,1869
40830,18th,10/9/2020,W,696
40840,South Boulevard,10/9/2020,W,217
40850,Library,10/9/2020,W,867
40870,Francisco,10/9/2020,W,351
40880,Thorndale,10/9/2020,W,812
40890,O'Hare Airport,10/9/2020,W,3737
40900,Howard,10/9/2020,W,2129
40910,63rd-Dan Ryan,10/9/2020,W,1163
40920,Pulaski-Forest Park,10/9/2020,W,1074
40930,Midway Airport,10/9/2020,W,2384
40940,Halsted/63rd,10/9/2020,W,240
40960,Pulaski-Orange,10/9/2020,W,1528
40970,Cicero-Forest Park,10/9/2020,W,659
40980,Harlem-Forest Park,10/9/2020,W,482
40990,69th,10/9/2020,W,1850
41000,Cermak-Chinatown,10/9/2020,W,1207
41010,Rockwell,10/9/2020,W,317
41020,Logan Square,10/9/2020,W,1582
41030,Polk,10/9/2020,W,1139
41040,Kedzie-Cermak,10/9/2020,W,459
41050,Linden,10/9/2020,W,219
41060,Ashland-Orange,10/9/2020,W,686
41070,Kedzie-Lake,10/9/2020,W,549
41080,47th-South Elevated,10/9/2020,W,433
41090,Monroe/State,10/9/2020,W,1326
41120,35-Bronzeville-IIT,10/9/2020,W,597
41130,Halsted-Orange,10/9/2020,W,691
41140,King Drive,10/9/2020,W,235
41150,Kedzie-Midway,10/9/2020,W,1282
41160,Clinton-Lake,10/9/2020,W,795
41170,Garfield-Dan Ryan,10/9/2020,W,1124
41180,Kedzie-Brown,10/9/2020,W,685
41190,Jarvis,10/9/2020,W,550
41200,Argyle,10/9/2020,W,932
41210,Wellington,10/9/2020,W,627
41220,Fullerton,10/9/2020,W,2442
41230,47th-Dan Ryan,10/9/2020,W,1143
41240,Addison-O'Hare,10/9/2020,W,713
41250,Central-Evanston,10/9/2020,W,264
41260,Austin-Lake,10/9/2020,W,632
41270,43rd,10/9/2020,W,404
41280,Jefferson Park,10/9/2020,W,2228
41290,Kimball,10/9/2020,W,1397
41300,Loyola,10/9/2020,W,1618
41310,Paulina,10/9/2020,W,668
41320,Belmont-North Main,10/9/2020,W,2975
41330,Montrose-O'Hare,10/9/2020,W,436
41340,LaSalle,10/9/2020,W,561
41350,Oak Park-Lake,10/9/2020,W,268
41360,California-Lake,10/9/2020,W,502
41380,Bryn Mawr,10/9/2020,W,1206
41400,Roosevelt,10/9/2020,W,3560
41410,Chicago/Milwaukee,10/9/2020,W,773
41420,Addison-North Main,10/9/2020,W,1435
41430,87th,10/9/2020,W,1533
41440,Addison-Brown,10/9/2020,W,436
41450,Chicago/State,10/9/2020,W,3551
41460,Irving Park-Brown,10/9/2020,W,587
41480,Western-Brown,10/9/2020,W,1045
41490,Harrison,10/9/2020,W,876
41500,Montrose-Brown,10/9/2020,W,518
41510,Morgan-Lake,10/9/2020,W,880
41660,Lake/State,10/9/2020,W,4092
41670,Conservatory,10/9/2020,W,553
41680,Oakton-Skokie,10/9/2020,W,249
41690,Cermak-McCormick Place,10/9/2020,W,468
41700,Washington/Wabash,10/9/2020,W,2932
40010,Austin-Forest Park,10/10/2020,A,365
40020,Harlem-Lake,10/10/2020,A,911
40030,Pulaski-Lake,10/10/2020,A,471
40040,Quincy/Wells,10/10/2020,A,420
40050,Davis,10/10/2020,A,819
40060,Belmont-O'Hare,10/10/2020,A,1073
40070,Jackson/Dearborn,10/10/2020,A,920
40080,Sheridan,10/10/2020,A,1021
40090,Damen-Brown,10/10/2020,A,455
40100,Morse,10/10/2020,A,1043
40120,35th/Archer,10/10/2020,A,628
40130,51st,10/10/2020,A,276
40140,Dempster-Skokie,10/10/2020,A,321
40150,Pulaski-Cermak,10/10/2020,A,394
40160,LaSalle/Van Buren,10/10/2020,A,233
40170,Ashland-Lake,10/10/2020,A,642
40180,Oak Park-Forest Park,10/10/2020,A,209
40190,Sox-35th-Dan Ryan,10/10/2020,A,858
40210,Damen-Cermak,10/10/2020,A,336
40220,Western-Forest Park,10/10/2020,A,373
40230,Cumberland,10/10/2020,A,570
40240,79th,10/10/2020,A,1999
40250,Kedzie-Homan-Forest Park,10/10/2020,A,684
40260,State/Lake,10/10/2020,A,1671
40270,Main,10/10/2020,A,263
40280,Central-Lake,10/10/2020,A,596
40290,Ashland/63rd,10/10/2020,A,313
40300,Indiana,10/10/2020,A,180
40310,Western-Orange,10/10/2020,A,940
40320,Division/Milwaukee,10/10/2020,A,990
40330,Grand/State,10/10/2020,A,2370
40340,Berwyn,10/10/2020,A,516
40350,UIC-Halsted,10/10/2020,A,721
40360,Southport,10/10/2020,A,514
40370,Washington/Dearborn,10/10/2020,A,1821
40380,Clark/Lake,10/10/2020,A,2405
40390,Forest Park,10/10/2020,A,667
40400,Noyes,10/10/2020,A,142
40420,Cicero-Cermak,10/10/2020,A,493
40430,Clinton-Forest Park,10/10/2020,A,431
40440,California-Cermak,10/10/2020,A,382
40450,95th/Dan Ryan,10/10/2020,A,2639
40460,Merchandise Mart,10/10/2020,A,579
40470,Racine,10/10/2020,A,291
40480,Cicero-Lake,10/10/2020,A,408
40490,Grand/Milwaukee,10/10/2020,A,607
40510,Garfield-South Elevated,10/10/2020,A,372
40520,Foster,10/10/2020,A,172
40530,Diversey,10/10/2020,A,856
40540,Wilson,10/10/2020,A,2131
40550,Irving Park-O'Hare,10/10/2020,A,957
40560,Jackson/State,10/10/2020,A,997
40570,California/Milwaukee,10/10/2020,A,786
40580,54th/Cermak,10/10/2020,A,577
40590,Damen/Milwaukee,10/10/2020,A,1219
40600,Kostner,10/10/2020,A,121
40610,Ridgeland,10/10/2020,A,140
40630,Clark/Division,10/10/2020,A,1815
40650,North/Clybourn,10/10/2020,A,1267
40660,Armitage,10/10/2020,A,620
40670,Western/Milwaukee,10/10/2020,A,851
40680,Adams/Wabash,10/10/2020,A,782
40690,Dempster,10/10/2020,A,217
40700,Laramie,10/10/2020,A,354
40710,Chicago/Franklin,10/10/2020,A,929
40720,East 63rd-Cottage Grove,10/10/2020,A,339
40730,Washington/Wells,10/10/2020,A,399
40740,Western-Cermak,10/10/2020,A,358
40750,Harlem-O'Hare,10/10/2020,A,500
40760,Granville,10/10/2020,A,877
40770,Lawrence,10/10/2020,A,415
40780,Central Park,10/10/2020,A,356
40790,Monroe/Dearborn,10/10/2020,A,623
40800,Sedgwick,10/10/2020,A,660
40810,Medical Center,10/10/2020,A,489
40820,Rosemont,10/10/2020,A,1330
40830,18th,10/10/2020,A,472
40840,South Boulevard,10/10/2020,A,152
40850,Library,10/10/2020,A,458
40870,Francisco,10/10/2020,A,248
40880,Thorndale,10/10/2020,A,699
40890,O'Hare Airport,10/10/2020,A,2784
40900,Howard,10/10/2020,A,1496
40910,63rd-Dan Ryan,10/10/2020,A,934
40920,Pulaski-Forest Park,10/10/2020,A,931
40930,Midway Airport,10/10/2020,A,1463
40940,Halsted/63rd,10/10/2020,A,146
40960,Pulaski-Orange,10/10/2020,A,974
40970,Cicero-Forest Park,10/10/2020,A,525
40980,Harlem-Forest Park,10/10/2020,A,347
40990,69th,10/10/2020,A,1461
41000,Cermak-Chinatown,10/10/2020,A,1428
41010,Rockwell,10/10/2020,A,203
41020,Logan Square,10/10/2020,A,1191
41030,Polk,10/10/2020,A,264
41040,Kedzie-Cermak,10/10/2020,A,303
41050,Linden,10/10/2020,A,171
41060,Ashland-Orange,10/10/2020,A,495
41070,Kedzie-Lake,10/10/2020,A,363
41080,47th-South Elevated,10/10/2020,A,318
41090,Monroe/State,10/10/2020,A,949
41120,35-Bronzeville-IIT,10/10/2020,A,408
41130,Halsted-Orange,10/10/2020,A,448
41140,King Drive,10/10/2020,A,166
41150,Kedzie-Midway,10/10/2020,A,817
41160,Clinton-Lake,10/10/2020,A,72
41170,Garfield-Dan Ryan,10/10/2020,A,1021
41180,Kedzie-Brown,10/10/2020,A,459
41190,Jarvis,10/10/2020,A,481
41200,Argyle,10/10/2020,A,545
41210,Wellington,10/10/2020,A,434
41220,Fullerton,10/10/2020,A,2012
41230,47th-Dan Ryan,10/10/2020,A,844
41240,Addison-O'Hare,10/10/2020,A,453
41250,Central-Evanston,10/10/2020,A,143
41260,Austin-Lake,10/10/2020,A,442
41270,43rd,10/10/2020,A,245
41280,Jefferson Park,10/10/2020,A,1645
41290,Kimball,10/10/2020,A,984
41300,Loyola,10/10/2020,A,1486
41310,Paulina,10/10/2020,A,486
41320,Belmont-North Main,10/10/2020,A,2886
41330,Montrose-O'Hare,10/10/2020,A,329
41340,LaSalle,10/10/2020,A,443
41350,Oak Park-Lake,10/10/2020,A,170
41360,California-Lake,10/10/2020,A,267
41380,Bryn Mawr,10/10/2020,A,572
41400,Roosevelt,10/10/2020,A,2954
41410,Chicago/Milwaukee,10/10/2020,A,563
41420,Addison-North Main,10/10/2020,A,1087
41430,87th,10/10/2020,A,1151
41440,Addison-Brown,10/10/2020,A,310
41450,Chicago/State,10/10/2020,A,3005
41460,Irving Park-Brown,10/10/2020,A,370
41480,Western-Brown,10/10/2020,A,770
41490,Harrison,10/10/2020,A,832
41500,Montrose-Brown,10/10/2020,A,399
41510,Morgan-Lake,10/10/2020,A,154
41660,Lake/State,10/10/2020,A,3331
41670,Conservatory,10/10/2020,A,329
41680,Oakton-Skokie,10/10/2020,A,156
41690,Cermak-McCormick Place,10/10/2020,A,306
41700,Washington/Wabash,10/10/2020,A,1727
40010,Austin-Forest Park,10/11/2020,U,280
40020,Harlem-Lake,10/11/2020,U,675
40030,Pulaski-Lake,10/11/2020,U,441
40040,Quincy/Wells,10/11/2020,U,338
40050,Davis,10/11/2020,U,574
40060,Belmont-O'Hare,10/11/2020,U,801
40070,Jackson/Dearborn,10/11/2020,U,686
40080,Sheridan,10/11/2020,U,735
40090,Damen-Brown,10/11/2020,U,256
40100,Morse,10/11/2020,U,856
40120,35th/Archer,10/11/2020,U,459
40130,51st,10/11/2020,U,179
40140,Dempster-Skokie,10/11/2020,U,230
40150,Pulaski-Cermak,10/11/2020,U,320
40160,LaSalle/Van Buren,10/11/2020,U,157
40170,Ashland-Lake,10/11/2020,U,340
40180,Oak Park-Forest Park,10/11/2020,U,138
40190,Sox-35th-Dan Ryan,10/11/2020,U,637
40210,Damen-Cermak,10/11/2020,U,273
40220,Western-Forest Park,10/11/2020,U,280
40230,Cumberland,10/11/2020,U,462
40240,79th,10/11/2020,U,1586
40250,Kedzie-Homan-Forest Park,10/11/2020,U,584
40260,State/Lake,10/11/2020,U,1659
40270,Main,10/11/2020,U,174
40280,Central-Lake,10/11/2020,U,425
40290,Ashland/63rd,10/11/2020,U,265
40300,Indiana,10/11/2020,U,133
40310,Western-Orange,10/11/2020,U,677
40320,Division/Milwaukee,10/11/2020,U,683
40330,Grand/State,10/11/2020,U,1688
40340,Berwyn,10/11/2020,U,382
40350,UIC-Halsted,10/11/2020,U,486
40360,Southport,10/11/2020,U,382
40370,Washington/Dearborn,10/11/2020,U,1335
40380,Clark/Lake,10/11/2020,U,1638
40390,Forest Park,10/11/2020,U,523
40400,Noyes,10/11/2020,U,108
40420,Cicero-Cermak,10/11/2020,U,348
40430,Clinton-Forest Park,10/11/2020,U,325
40440,California-Cermak,10/11/2020,U,290
40450,95th/Dan Ryan,10/11/2020,U,2075
40460,Merchandise Mart,10/11/2020,U,334
40470,Racine,10/11/2020,U,230
40480,Cicero-Lake,10/11/2020,U,289
40490,Grand/Milwaukee,10/11/2020,U,471
40510,Garfield-South Elevated,10/11/2020,U,222
40520,Foster,10/11/2020,U,93
40530,Diversey,10/11/2020,U,522
40540,Wilson,10/11/2020,U,1610
40550,Irving Park-O'Hare,10/11/2020,U,753
40560,Jackson/State,10/11/2020,U,751
40570,California/Milwaukee,10/11/2020,U,593
40600,Kostner,10/11/2020,U,129
40580,54th/Cermak,10/11/2020,U,496
40590,Damen/Milwaukee,10/11/2020,U,914
40610,Ridgeland,10/11/2020,U,94
40630,Clark/Division,10/11/2020,U,1298
40650,North/Clybourn,10/11/2020,U,971
40660,Armitage,10/11/2020,U,451
40670,Western/Milwaukee,10/11/2020,U,557
40680,Adams/Wabash,10/11/2020,U,628
40690,Dempster,10/11/2020,U,192
40700,Laramie,10/11/2020,U,262
40710,Chicago/Franklin,10/11/2020,U,743
40720,East 63rd-Cottage Grove,10/11/2020,U,189
40730,Washington/Wells,10/11/2020,U,295
40740,Western-Cermak,10/11/2020,U,259
40750,Harlem-O'Hare,10/11/2020,U,384
40760,Granville,10/11/2020,U,639
40770,Lawrence,10/11/2020,U,268
40780,Central Park,10/11/2020,U,235
40790,Monroe/Dearborn,10/11/2020,U,416
40800,Sedgwick,10/11/2020,U,486
40810,Medical Center,10/11/2020,U,334
40820,Rosemont,10/11/2020,U,1092
40830,18th,10/11/2020,U,415
40840,South Boulevard,10/11/2020,U,113
40850,Library,10/11/2020,U,433
40870,Francisco,10/11/2020,U,214
40880,Thorndale,10/11/2020,U,511
40890,O'Hare Airport,10/11/2020,U,3037
40900,Howard,10/11/2020,U,1219
40910,63rd-Dan Ryan,10/11/2020,U,760
40920,Pulaski-Forest Park,10/11/2020,U,755
40930,Midway Airport,10/11/2020,U,1121
40940,Halsted/63rd,10/11/2020,U,112
40960,Pulaski-Orange,10/11/2020,U,691
40970,Cicero-Forest Park,10/11/2020,U,364
40980,Harlem-Forest Park,10/11/2020,U,209
40990,69th,10/11/2020,U,1069
41000,Cermak-Chinatown,10/11/2020,U,1008
41010,Rockwell,10/11/2020,U,172
41020,Logan Square,10/11/2020,U,844
41030,Polk,10/11/2020,U,264
41040,Kedzie-Cermak,10/11/2020,U,283
41050,Linden,10/11/2020,U,121
41060,Ashland-Orange,10/11/2020,U,354
41070,Kedzie-Lake,10/11/2020,U,253
41080,47th-South Elevated,10/11/2020,U,245
41090,Monroe/State,10/11/2020,U,705
41120,35-Bronzeville-IIT,10/11/2020,U,315
41130,Halsted-Orange,10/11/2020,U,335
41140,King Drive,10/11/2020,U,164
41150,Kedzie-Midway,10/11/2020,U,600
41160,Clinton-Lake,10/11/2020,U,309
41170,Garfield-Dan Ryan,10/11/2020,U,665
41180,Kedzie-Brown,10/11/2020,U,353
41190,Jarvis,10/11/2020,U,340
41200,Argyle,10/11/2020,U,420
41210,Wellington,10/11/2020,U,264
41220,Fullerton,10/11/2020,U,1513
41230,47th-Dan Ryan,10/11/2020,U,660
41240,Addison-O'Hare,10/11/2020,U,319
41250,Central-Evanston,10/11/2020,U,120
41260,Austin-Lake,10/11/2020,U,301
41270,43rd,10/11/2020,U,177
